Date,Price,Open,High,Low,Vol.,Change %
2025-02-10,97334.28,96524.03,97954.69,94713.0,20768.06272,0.839
2025-02-10,98111.01,95950.01,98345.0,94713.0,20753.72884,2.252
2025-02-10,97242.01,96451.98,98345.0,94713.0,22174.9403,0.819
2025-02-10,97637.55,96032.63,98345.0,94713.0,20677.30636,1.671
2025-02-10,97156.27,96403.21,98345.0,94713.0,22166.56418,0.781
2025-02-10,97762.47,96028.08,98345.0,94713.0,20693.96564,1.806
2025-02-10,97248.0,96458.44,98345.0,94713.0,22124.31606,0.819
2025-02-10,97848.11,95930.0,97980.0,94713.0,20607.76034,1.999
2025-02-10,97684.0,95996.49,98345.0,94713.0,20694.94341,1.758
2025-02-10,97205.13,96456.81,98345.0,94713.0,22299.93566,0.776
2025-02-10,97731.35,96071.16,98345.0,94713.0,20702.69044,1.728
2025-02-10,97534.63,96412.0,97954.69,94713.0,20841.46281,1.164
2025-02-10,97606.21,96291.08,97954.69,94713.0,20850.03012,1.366
2025-02-10,97814.96,96130.61,97954.69,94713.0,20568.22343,1.752
2025-02-10,97451.81,96231.84,97954.69,94713.0,20775.1344,1.268
2025-02-10,97447.13,96240.0,97954.69,94713.0,20571.81261,1.254
2025-02-10,97978.1,95868.28,97980.0,94713.0,20597.54536,2.201
2025-02-10,97411.92,96436.29,97954.69,94713.0,20815.06426,1.012
2025-02-10,98121.15,95830.95,98165.25,94713.0,20630.61131,2.39
2025-02-10,97490.39,96205.83,97954.69,94713.0,20574.27586,1.335
2025-02-10,97464.84,96414.36,97954.69,94713.0,20824.95249,1.09
2025-02-10,97419.02,96425.16,97954.69,94713.0,20803.64615,1.031
2025-02-10,97584.0,96221.45,97954.69,94713.0,20571.01175,1.416
2025-02-10,97509.75,96424.0,97954.69,94713.0,20824.07457,1.126
2025-02-10,97151.0,96396.04,98345.0,94713.0,22146.03909,0.783
2025-02-10,97463.66,96240.0,97954.69,94713.0,20785.74103,1.271
2025-02-10,97565.5,96068.4,98345.0,94713.0,20691.98333,1.558
2025-02-10,97936.62,96118.09,97954.69,94713.0,20677.32337,1.892
2025-02-10,97432.0,96486.04,97954.69,94713.0,20801.9212,0.98
2025-02-10,97561.47,96406.29,97954.69,94713.0,20861.08083,1.198
2025-02-10,97778.16,96050.56,98345.0,94713.0,20697.81315,1.799
2025-02-10,97714.22,96126.48,98345.0,94713.0,20694.72229,1.652
2025-02-10,97686.6,96174.88,98345.0,94713.0,20688.95563,1.572
2025-02-10,97238.64,96445.37,98345.0,94713.0,22167.68222,0.823
2025-02-10,97716.99,96138.49,98345.0,94713.0,20692.6194,1.642
2025-02-10,98083.44,96009.28,98345.0,94713.0,20752.94528,2.16
2025-02-10,98206.24,95901.04,98345.0,94713.0,20756.04534,2.404
2025-02-10,97799.3,96193.94,97954.69,94713.0,20633.23368,1.669
2025-02-10,97680.65,96220.31,98345.0,94713.0,20775.61715,1.518
2025-02-10,98338.15,95918.01,98345.0,94713.0,20730.61964,2.523
2025-02-10,97932.95,95913.11,97980.0,94713.0,20615.46639,2.106
2025-02-10,97349.99,96440.03,98345.0,94713.0,22214.81261,0.944
2025-02-10,97193.4,96522.7,98345.0,94713.0,22300.85023,0.695
2025-02-10,97365.88,96465.98,98345.0,94713.0,22278.62651,0.933
2025-02-10,97444.0,96431.0,97954.69,94713.0,20791.4376,1.05
2025-02-10,97412.64,96533.01,97954.69,94713.0,20778.51586,0.911
2025-02-10,97900.0,95936.73,97980.0,94713.0,20618.25977,2.046
2025-02-10,97436.01,96544.63,97954.69,94713.0,20783.67608,0.923
2025-02-10,97960.52,95938.0,97980.0,94713.0,20631.66544,2.108
2025-02-10,97487.99,96288.0,97954.69,94713.0,20754.11025,1.246
2025-02-10,97579.38,96267.0,97954.69,94713.0,20809.54428,1.363
2025-02-10,97740.65,96194.63,97954.69,94713.0,20622.19038,1.607
2025-02-10,97600.51,96406.29,97954.69,94713.0,20855.02935,1.239
2025-02-10,97410.67,96471.02,97954.69,94713.0,20791.95617,0.974
2025-02-10,97494.91,96203.73,97954.69,94713.0,20776.8343,1.342
2025-02-10,97770.17,96025.53,98345.0,94713.0,20705.77867,1.817
2025-02-10,97624.41,96013.44,98345.0,94713.0,20673.59916,1.678
2025-02-10,97924.63,96120.0,97954.69,94713.0,20615.15656,1.877
2025-02-10,97716.98,96017.2,98345.0,94713.0,20691.31987,1.77
2025-02-10,98127.99,96012.23,98345.0,94713.0,20757.76984,2.204
2025-02-10,97269.48,96401.0,98345.0,94713.0,22128.48493,0.901
2025-02-10,97749.28,96165.88,98345.0,94713.0,20692.83158,1.647
2025-02-10,97226.42,96399.5,98345.0,94713.0,22166.85658,0.858
2025-02-10,98282.02,95918.3,98345.0,94713.0,20753.74038,2.464
2025-02-10,97269.44,96458.57,98345.0,94713.0,22182.59722,0.841
2025-02-10,97406.11,96542.0,97954.69,94713.0,20783.82334,0.895
2025-02-10,97738.21,96032.96,98345.0,94713.0,20700.35999,1.776
2025-02-10,97465.31,96190.87,97954.69,94713.0,20575.56081,1.325
2025-02-10,97860.26,96019.73,97980.0,94713.0,20679.08179,1.917
2025-02-10,97953.39,95840.9,97980.0,94713.0,20550.23622,2.204
2025-02-10,97713.26,96165.11,98345.0,94713.0,20683.37029,1.61
2025-02-10,97426.87,96282.5,97954.69,94713.0,20560.63177,1.189
2025-02-10,98224.56,95888.42,98229.83,94713.0,20662.7029,2.436
2025-02-10,98215.68,95853.15,98345.0,94713.0,20733.71529,2.465
2025-02-10,97708.41,96063.23,98345.0,94713.0,20710.94488,1.713
2025-02-10,97226.67,96389.59,98345.0,94713.0,22156.75601,0.868
2025-02-10,97245.55,96451.98,98345.0,94713.0,22171.76555,0.823
2025-02-10,97715.18,96054.47,98345.0,94713.0,20699.42137,1.729
2025-02-10,97753.92,96037.16,98345.0,94713.0,20718.2758,1.788
2025-02-10,97474.3,96437.67,97954.69,94713.0,20794.15466,1.075
2025-02-10,97436.71,96448.01,97954.69,94713.0,20782.11553,1.025
2025-02-10,97809.55,96121.23,97954.69,94713.0,20593.6503,1.756
2025-02-10,97672.0,96191.33,98345.0,94713.0,20759.84765,1.539
2025-02-10,97626.59,96337.49,97954.69,94713.0,20853.30108,1.338
2025-02-10,97218.68,96488.14,98345.0,94713.0,22114.66757,0.757
2025-02-10,97368.32,96535.26,97954.69,94713.0,20771.03215,0.863
2025-02-10,97278.27,96477.13,98345.0,94713.0,22611.25161,0.83
